230003001200300003	305	2011	
230003001200300004	305	2011	
230003001200300005	305	2011	
230003001200300006	305	2011	
230003001200300007	305	2011	
230003001300300001	305	2009	
230003001300300002	305	2009	
230003001300300003	305	2009	
230003001300300004	305	2009	
230003001300300005	305	2009	
230003001300300006	305	2009	
230003001300300007	305	2009	
230003001400000001	305	2009	
230003001400000002	305	2009	
230003001400000003	305	2009	
230003001400000004	305	2009	
230003001400000005	305	2009	
230003001400000006	305	2009	
230003001400000007	305	2009	
230003001700100001	305	2011	
230003001700100002	305	2011	
230003001700100003	305	2011	
230003001700100004	305	2011	
230003001700100005	305	2011	
230003001700100006	305	2011	
230003001700100007	305	2011	
230003001800100001	305	2011	
230003001800100002	305	2011	
230003001800100003	305	2011	
230003001800100004	305	2011	
230003001800100005	305	2011	
230003001800100006	305	2011	
230003001800100007	305	2011	
230003001900100001	305	2011	
230003001900100002	305	2011	
230003001900100003	305	2011	
230003001900100004	305	2011	
230003001900100005	305	2011	
230003001900100006	305	2011	
230003001900100007	305	2011	
230003999901400001	601	2016	
230003999903600001	601	2016	
230003999904700001	601	2016	
230003999905400001	601	2016	
230003999906200001	601	2016	
230004000200100001	305	2010	
230004000200100002	305	2010	
230004000200100003	305	2010	
230004000200100004	305	2010	
230004000200100005	305	2010	
230004000200100006	305	2010	
230004000200100007	305	2010	
230004000200500001	305	2010	
230004000200500002	305	2010	
230004000200500003	305	2010	
230004000200500004	305	2010	
230004000200500005	305	2010	
230004000200500006	305	2010	
230004000200500007	305	2010	
230004000201100001	305	2011	
230004000201100002	305	2011	
230004000201100003	305	2011	
230004000201100004	305	2011	
230004000201100005	305	2011	
230004000201100006	305	2011	
230004000201100007	305	2011	
230004000201200001	305	2010	
230004000201200002	305	2010	
230004000201200003	305	2010	
230004000201200004	305	2010	
230004000201200005	305	2010	
230004000201200006	305	2010	
230004000201200007	305	2010	
230004000201300001	305	2011	
230004000201300002	305	2011	
230004000201300003	305	2011	
230004000201300004	305	2011	
230004000201300005	305	2011	
230004000201300006	305	2011	
230004000201300007	305	2011	
230004000201600001	305	2009	
230004000201600002	305	2009	
230004000201600003	305	2009	
230004000201600004	305	2009	
230004000201600005	305	2009	
